Id,Name,Specie,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Control Method,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link
P10SD6C,Soil Dust,Phosphate,0.012,0.0086,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,14265-44-2,PO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.45",https://doi.org/10.1016/j.atmosres.2013.04.056
P10SD6C,Soil Dust,Sulfate,0.1249,0.0184,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,14808-79-8,SO4--,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.46",https://doi.org/10.1016/j.atmosres.2013.04.057
P10SD6C,Soil Dust,Sodium ion,0.3496,0.2014,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,Na+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.47",https://doi.org/10.1016/j.atmosres.2013.04.058
P10SD6C,Soil Dust,Ammonium,0.1164,0.0836,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,NH4+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.48",https://doi.org/10.1016/j.atmosres.2013.04.059
P10SD6C,Soil Dust,Soluble Potassium,0.2091,0.1502,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,K+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.49",https://doi.org/10.1016/j.atmosres.2013.04.060
P10SD6C,Soil Dust,Soluble Calcium,1.9143,0.3725,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,Ca2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.50",https://doi.org/10.1016/j.atmosres.2013.04.061
P10SD6C,Soil Dust,Soluble Magnesium,0.1054,0.0767,"Ion Cromatograph Method (Metrohm, Model IC Basic 792)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,Mg2+,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.51",https://doi.org/10.1016/j.atmosres.2013.04.062
P10SD6C,Soil Dust,OC1,0.1603,0.0080,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.52",https://doi.org/10.1016/j.atmosres.2013.04.063
P10SD6C,Soil Dust,OC2,0.7795,0.0390,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.53",https://doi.org/10.1016/j.atmosres.2013.04.064
P10SD6C,Soil Dust,OC3,2.0921,0.1046,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.54",https://doi.org/10.1016/j.atmosres.2013.04.065
P10SD6C,Soil Dust,OC4,1.8168,0.0908,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.55",https://doi.org/10.1016/j.atmosres.2013.04.066
P10SD6C,Soil Dust,OP,0,0.0000,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.56",https://doi.org/10.1016/j.atmosres.2013.04.067
P10SD6C,Soil Dust,EC1,1.641,0.0820,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.57",https://doi.org/10.1016/j.atmosres.2013.04.068
P10SD6C,Soil Dust,EC2,0.7506,0.0375,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.58",https://doi.org/10.1016/j.atmosres.2013.04.069
P10SD6C,Soil Dust,EC3,0.1347,0.0067,"Thermal/Optical Carbon Analyzer (Model 2001, DRI)",standard deviation,PM10,6,"Patil et al.,2013",India,Pune,2007,NIL,soil dust were collected by sweeping  from 2 km x 2 km of grid near shoulders and kerb were collected for about 0.5 to 1 kg followed by sieving through 75 μm sieve.,,,,,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.59",https://doi.org/10.1016/j.atmosres.2013.04.070
