Id,Name,Specie,Mass,Uncertainity,Analythical Method,Uncertainty Method,Particle Size,N Samples,Reference,Country,Place,Test Year,Control Method,Sampling Method,Latitude,Longitude,CAS Number,Symbol,Reference,Link
K10CP3C,Coal - Fired Power Plant,Sodium,0.0866,0.0082,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-23-5,Na,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.21",https://doi.org/10.1016/j.atmosres.2013.04.032
K10CP3C,Coal - Fired Power Plant,Nickel,0.0048,0.0039,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-02-0,Ni,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.22",https://doi.org/10.1016/j.atmosres.2013.04.033
K10CP3C,Coal - Fired Power Plant,Phosphorus,0.2211,0.0178,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7723-14-0,P,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.23",https://doi.org/10.1016/j.atmosres.2013.04.034
K10CP3C,Coal - Fired Power Plant,Lead,10.4052,0.7383,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7439-92-1,Pb,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.24",https://doi.org/10.1016/j.atmosres.2013.04.035
K10CP3C,Coal - Fired Power Plant,Palladium,0.0033,0.0021,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,2023568,Pd,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.25",https://doi.org/10.1016/j.atmosres.2013.04.036
K10CP3C,Coal - Fired Power Plant,Antimony,0.0396,0.0045,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-36-0,Sb,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.26",https://doi.org/10.1016/j.atmosres.2013.04.037
K10CP3C,Coal - Fired Power Plant,Scandium,0.0014,0.0002,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-20-2,Sc,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.27",https://doi.org/10.1016/j.atmosres.2013.04.038
K10CP3C,Coal - Fired Power Plant,Selenium,0.0064,0.0021,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7782-49-2,Se,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.28",https://doi.org/10.1016/j.atmosres.2013.04.039
K10CP3C,Coal - Fired Power Plant,Silicon,0.7015,0.0042,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-21-3,Si,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.29",https://doi.org/10.1016/j.atmosres.2013.04.040
K10CP3C,Coal - Fired Power Plant,Samarium,0.0033,0.0023,Inductively Coupled Plasma Atomic Emission Spectroscopy (ICP-AES),standard deviation,PM10,3,"Patil et al.,2013",India,"Panki Power Plant, Kanpur",04/01/2007,ESP,Composite of 3 samples taken from a 220MW plant in Delhi after electrostatic precipitator using an isokinetic sampling probe and a dilution chamber(1:10) for 10 min sampling duration,23.83114,71.98932,7440-19-9,Sm,"Patil, R. S., Kumar, R., Menon, R., Shah, M. K., & Sethi, V. (2013). Development of particulate matter speciation profiles for major sources in six cities in India. Atmospheric Research, 132-133, 1–11. doi:10.1016/j.atmosres.2013.04.30",https://doi.org/10.1016/j.atmosres.2013.04.041
